0.0,5.3,5.4,4.1887902047863905,4.899995124772024e-23,2.0589584180974106e-23,-4.9163025544480723e-23,0.0,-1.0,-1.0
0.02,5.3,5.4,4.1887902047863905,-0.07801006765027188,0.0471682164996759,0.14910074107960045,0.0,-1.0,-1.0
0.04,5.3,5.4,4.1887902047863905,-0.15602013530054376,0.0943364329993518,0.2982014821592009,0.0,-1.0,-1.0
0.06,5.3,5.4,4.1887902047863905,-0.2340302029508156,0.1415046494990277,0.4473022232388013,0.0,-1.0,-1.0
0.08,5.3,5.4,4.1887902047863905,-0.3120402706010875,0.1886728659987036,0.5964029643184018,0.0,-1.0,-1.0
0.1,5.298718721228673,5.4007747158322355,4.1912391145244365,-0.39001480590243126,0.23581774234736988,0.7456030224345551,0.0,-1.0,-1.0
0.12,5.291182991063082,5.405331139927741,4.205642165131989,-0.4678158931187301,0.2828486857695792,0.8952878880661714,0.0,-1.0,-1.0
0.14,5.283647260897492,5.409887564023246,4.220045215739541,-0.545616980335029,0.3298796291917886,1.0449727536977877,0.0,-1.0,-1.0
0.16,5.276111530731902,5.414443988118752,4.234448266347092,-0.6234180675513279,0.37691057261399796,1.194657619329404,0.0,-1.0,-1.0
0.18,5.268575800566311,5.419000412214257,4.248851316954644,-0.7012191547676268,0.42394151603620733,1.3443424849610204,0.0,-1.0,-1.0
0.2,5.258484377669284,5.42510175868241,4.2681713749818675,-0.779432703266745,0.47020333112935375,1.4940208869528366,0.0,-1.0,-1.0
0.22,5.243433104734521,5.4342013463686945,4.297033902311442,-0.8584467181458737,0.5149724937118918,1.643686744915509,0.0,-1.0,-1.0
0.24,5.2283818317997595,5.443300934054979,4.325896429641017,-0.9374607330250024,0.5597416562944297,1.7933526028781812,0.0,-1.0,-1.0
0.26,5.213330558864998,5.452400521741263,4.354758956970592,-1.0164747479041314,0.6045108188769678,1.9430184608408538,0.0,-1.0,-1.0
0.28,5.198279285930235,5.461500109427547,4.383621484300166,-1.0954887627832601,0.6492799814595058,2.092684318803526,0.0,-1.0,-1.0
0.3,5.179334708594465,5.4728056346045255,4.419858586183106,-1.1760016674170675,0.6919570540704957,2.240918605611842,0.0,-1.0,-1.0
0.32,5.1566507247370765,5.486229899080912,4.463178754104207,-1.2579542124042926,0.7326247346387289,2.3877779096396257,0.0,-1.0,-1.0
0.34,5.133966740879687,5.499654163557299,4.506498922025308,-1.3399067573915178,0.773292415206962,2.534637213667409,0.0,-1.0,-1.0
0.36,5.111282757022299,5.513078428033686,4.549819089946409,-1.4218593023787427,0.8139600957751951,2.6814965176951926,0.0,-1.0,-1.0
0.38,5.088598773164911,5.526502692510072,4.593139257867509,-1.5038118473659678,0.8546277763434282,2.828355821722976,0.0,-1.0,-1.0
0.4,5.060530660857892,5.542598747300745,4.646107806531784,-1.5327317049937692,0.8715544004596206,2.9038997277323775,0.0,-1.0,-1.0
0.42,5.029930105665432,5.55995148763228,4.703614503458617,-1.5367074601441395,0.8773143389985082,2.9459001969490504,0.0,-1.0,-1.0
0.44,4.9993295504729724,5.577304227963816,4.761121200385451,-1.5406832152945098,0.8830742775373958,2.9879006661657237,0.0,-1.0,-1.0
0.46,4.968728995280513,5.594656968295351,4.818627897312284,-1.54465897044488,0.8888342160762833,3.029901135382397,0.0,-1.0,-1.0
0.48,4.938128440088053,5.612009708626887,4.876134594239118,-1.5486347255952504,0.894594154615171,3.0719016045990704,0.0,-1.0,-1.0
0.5,4.907201385327807,5.629835470402726,4.937090481200906,-1.5722123839323066,0.9697505397065858,2.9530526347354167,0.0,-1.0,-1.0
0.52,4.876216774347164,5.647744617668736,4.998654400642454,-1.5992455183903689,1.0571403167120983,2.805848693901557,0.0,-1.0,-1.0
0.54,4.8452321633665205,5.6656537649347465,5.060218320084001,-1.6262786528484312,1.1445300937176106,2.6586447530676964,0.0,-1.0,-1.0
0.56,4.814247552385877,5.683562912200756,5.121782239525548,-1.6533117873064933,1.2319198707231231,2.511440812233836,0.0,-1.0,-1.0
0.58,4.7832102881882985,5.701642271060017,5.183059445599005,-1.6809654822245692,1.3186728908152103,2.3639634423678837,0.0,-1.0,-1.0
0.6,4.74961429110145,5.727993223320953,5.230403544306534,-1.7387758997746776,1.3744821062991943,2.2031985300114103,0.0,-1.0,-1.0
0.62,4.716018294014601,5.754344175581891,5.277747643014063,-1.7965863173247858,1.4302913217831783,2.0424336176549374,0.0,-1.0,-1.0
0.64,4.6824222969277525,5.780695127842828,5.325091741721593,-1.8543967348748942,1.486100537267162,1.881668705298464,0.0,-1.0,-1.0
0.66,4.648826299840904,5.807046080103765,5.372435840429122,-1.9122071524250024,1.541909752751146,1.7209037929419906,0.0,-1.0,-1.0
0.68,4.614168194740853,5.834422373773535,5.416826324392258,-1.9626904811227857,1.5909820507636072,1.58211809730489,0.0,-1.0,-1.0
0.7000000000000001,4.574987742717101,5.866164465938697,5.448640619882024,-1.9819758174138355,1.6113692455437445,1.5369176508898372,0.0,-1.0,-1.0
0.72,4.5358072906933495,5.897906558103858,5.48045491537179,-2.001261153704885,1.6317564403238818,1.4917172044747846,0.0,-1.0,-1.0
0.74,4.496626838669597,5.929648650269019,5.512269210861556,-2.020546489995935,1.652143635104019,1.4465167580597316,0.0,-1.0,-1.0
0.76,4.457446386645845,5.9613907424341805,5.544083506351321,-2.0398318262869846,1.6725308298841564,1.4013163116446787,0.0,-1.0,-1.0
0.78,4.417594866809492,5.993842243551289,5.574324971362707,-2.079888639182189,1.6798997259371637,1.3183567098267273,0.0,-1.0,-1.0
0.8,4.376551461774424,6.027553727659362,5.6017729282783915,-2.156837722955287,1.6641467894809425,1.168332978876732,0.0,-1.0,-1.0
0.8200000000000001,4.335508056739356,6.061265211767434,5.629220885194076,-2.2337868067283857,1.6483938530247213,1.0183092479267366,0.0,-1.0,-1.0
0.84,4.294464651704288,6.094976695875507,5.65666884210976,-2.3107358905014834,1.6326409165685003,0.8682855169767423,0.0,-1.0,-1.0
0.86,4.2534212466692205,6.1286881799835795,5.684116799025444,-2.387684974274582,1.6168879801122789,0.718261786026747,0.0,-1.0,-1.0
0.88,4.208436407854365,6.161592777864619,5.703880342145123,-2.4650152363466744,1.5824402973493739,0.5766695350706194,0.0,-1.0,-1.0
0.9,4.159959763119993,6.193782536866876,5.716836088133076,-2.5426831929520723,1.5314305132130221,0.4425469241992411,0.0,-1.0,-1.0
0.92,4.111483118385619,6.225972295869134,5.72979183412103,-2.62035114955747,1.4804207290766704,0.30842431332786274,0.0,-1.0,-1.0
0.9400000000000001,4.063006473651247,6.258162054871391,5.742747580108983,-2.6980191061628678,1.4294109449403187,0.17430170245648446,0.0,-1.0,-1.0
0.96,4.014529828916874,6.290351813873649,5.755703326096937,-2.775687062768265,1.3784011608039675,0.04017909158510691,0.0,-1.0,-1.0
0.98,3.960799269028181,6.319090972530462,5.759586233702205,-2.8329287951980517,1.2894551338400984,-2.528357025354875e-05,0.0,-1.0,-1.0
1.0,3.904198492481407,6.345005429109025,5.759585734863339,-2.8608457449468014,1.2278184744284129,-2.7197869736901484e-05,0.0,-1.0,-1.0
1.02,3.8470003341235897,6.369605506040776,5.7595851892762004,-2.8677124063002153,1.211817435001355,-2.6601214752408234e-05,0.0,-1.0,-1.0
1.04,3.7896460856173584,6.393841853840992,5.75958465725187,-2.8677122330936724,1.2118178448943173,-2.6601199999055404e-05,0.0,-1.0,-1.0
1.06,3.7322918406850096,6.418078210098814,5.759584125227858,-2.86771213333093,1.211818080978936,-2.660119168016918e-05,0.0,-1.0,-1.0
1.08,3.674937598005456,6.442314571687748,5.75958359320396,-2.8677121280515454,1.2118180934849627,-2.6601168081709732e-05,0.0,-1.0,-1.0
1.1,3.6175833554335477,6.466550933531705,5.759583061180592,-2.8677120967876295,1.2118181674758708,-2.660115217636611e-05,0.0,-1.0,-1.0
1.12,3.560229113487617,6.490787296857135,5.759582529157544,-2.8677121254391142,1.2118180996983985,-2.6601113809876814e-05,0.0,-1.0,-1.0
1.1400000000000001,3.502874871004514,6.515023658911852,5.759581997135238,-2.8677123988692865,1.2118174526649015,-2.6601069546432542e-05,0.0,-1.0,-1.0
1.16,3.445520623407309,6.539260008864801,5.759581465113799,-2.867712026310659,1.2118183342919344,-2.660108409306424e-05,0.0,-1.0,-1.0
1.18,3.3881663816644534,6.563496372671574,5.759580933092193,-2.8677119084958598,1.2118186131022393,-2.6601068868750338e-05,0.0,-1.0,-1.0
1.2,3.3308121447585965,6.5877327479248455,5.759580401070649,-2.867712363679767,1.2118175359688679,-2.6601008997650432e-05,0.0,-1.0,-1.0
1.22,3.2734578974353137,6.611969098526662,5.759579869050477,-2.867712348406723,1.2118175721447781,-2.6600962366918275e-05,0.0,-1.0,-1.0
1.24,3.216103650504968,6.636205450058447,5.759579337030584,-2.867712362789456,1.2118175382820695,-2.660075186849404e-05,0.0,-1.0,-1.0
1.26,3.158749403260145,6.660441800850495,5.759578805016066,-2.8677123717238815,1.21181751676715,-2.660117428436915e-05,0.0,-1.0,-1.0
1.28,3.1013951558275026,6.684678151190258,5.759578272992666,-2.8677123958133808,1.2118174600665534,-2.6600808445417533e-05,0.0,-1.0,-1.0
1.3,3.044040907925883,6.7089145004260455,5.7595777409762485,-2.867712403142308,1.2118174427144572,-2.660080772907875e-05,0.0,-1.0,-1.0
1.32,2.986686659865411,6.733150849286054,5.759577208960203,-2.8677123871726957,1.2118174805201103,-2.660078535088007e-05,0.0,-1.0,-1.0
1.34,2.9293324120877293,6.757387198815353,5.75957667694437,-2.8677123912978733,1.2118174707593228,-2.66007734196892e-05,0.0,-1.0,-1.0
1.36,2.871978164316669,6.7816235483605745,5.7595761449290155,-2.867712326493621,1.2118176239841316,-2.6600916183692574e-05,0.0,-1.0,-1.0
1.3800000000000001,2.814623917322305,6.805859899741532,5.759575612911245,-2.8677121660940723,1.2118180034805397,-2.660101003860854e-05,0.0,-1.0,-1.0
1.4000000000000001,2.757269674097906,6.830096260040912,5.759575080889945,-2.8677121889829924,1.2118179496518877,-2.6600606980796492e-05,0.0,-1.0,-1.0
1.42,2.699915430062254,6.854332618428166,5.759574548877797,-2.8677120674779153,1.2118182371810524,-2.660060282716523e-05,0.0,-1.0,-1.0
1.44,2.64256118870233,6.878568983147258,5.759574016865739,-2.867709601553142,1.2118240721142797,-2.660127247947829e-05,0.0,-1.0,-1.0
1.46,2.5852069955063244,6.902805461833028,5.759573484840606,-2.867705292732718,1.2118342681309762,-2.6601903515336267e-05,0.0,-1.0,-1.0
1.48,2.5278528857729254,6.9270421380172875,5.75957295280305,-2.8677217166578437,1.2117954027953823,-2.6599632060668585e-05,0.0,-1.0,-1.0
1.5,2.470498482336963,6.951278119187709,5.759572420806149,-2.8590596916582096,1.2318870631904477,-3.2577567649803346e-05,0.0,-1.0,-1.0
1.52,2.4132928136338005,6.975859089230592,5.759571786128045,-2.8199746910589134,1.267791766042805,-0.06385755653622918,0.0,-1.0,-1.0
1.54,2.3567542294160297,7.001145109519047,5.758589295460753,-2.7509528485549093,1.287853430700294,-0.22726067946466522,0.0,-1.0,-1.0
1.56,2.301588052491352,7.026946860449617,5.754495399982235,-2.6876639216459526,1.2678808948719504,-0.4214599586612964,0.0,-1.0,-1.0
1.58,2.2476644924354408,7.052369755464703,5.7465894494230625,-2.624517065918742,1.243617413162857,-0.6154652852512188,0.0,-1.0,-1.0
1.6,2.1951580115893257,7.077249416015216,5.734329037592609,-2.561181636628279,1.214922220845743,-0.8073367318849538,0.0,-1.0,-1.0
1.62,2.1439129554745526,7.101557566659427,5.718247203996586,-2.4975832389911394,1.1821446386204943,-0.9961874380422743,0.0,-1.0,-1.0
1.6400000000000001,2.093916026182437,7.125224184818877,5.698457482645677,-2.4337657267386468,1.1451680160630588,-1.1813071579006218,0.0,-1.0,-1.0
1.6600000000000001,2.0451714407610764,7.148169024172814,5.675030815167606,-2.3537017384038657,1.0962841468484872,-1.3194512545118522,0.0,-1.0,-1.0
1.68,1.9979651926893538,7.170176152392589,5.648799168723592,-2.252855413153849,1.0408214047996736,-1.370072906735961,0.0,-1.0,-1.0
1.7,1.952702278976225,7.191093223285777,5.621370261870267,-2.140878616403019,0.9869171581837918,-1.346497138297976,0.0,-1.0,-1.0
1.72,1.9096400035493308,7.210945522490555,5.594349958633024,-2.030136531245567,0.9354874447101634,-1.3031177038165955,0.0,-1.0,-1.0
1.74,1.8687552522409334,7.2297847145613625,5.568150322874878,-1.920748984136953,0.885289527259231,-1.2494523838102234,0.0,-1.0,-1.0
1.76,1.8302174696792368,7.2475466839043605,5.543093141679741,-1.812485747169136,0.835762198975861,-1.1893857520801017,0.0,-1.0,-1.0
1.78,1.793944138347955,7.264272731704539,5.519292323788876,-1.7050047255480871,0.7865623432271873,-1.1255988602268947,0.0,-1.0,-1.0
1.8,1.7597805418112569,7.280033048437956,5.496742445252066,-1.598064202592388,0.7375314175409494,-1.0595333027819067,0.0,-1.0,-1.0
1.82,1.7277162662450987,7.294830917431519,5.475487554577456,-1.4915306864118787,0.6885970272250436,-0.9919200083558805,0.0,-1.0,-1.0
1.84,1.6977433863737637,7.3086682560909235,5.455557999629498,-1.385301814356336,0.6397167934584307,-0.9232654651823792,0.0,-1.0,-1.0
1.86,1.669855912657244,7.321546157642103,5.436974459868214,-1.279299237044417,0.5908673641224714,-0.8539227431765365,0.0,-1.0,-1.0
1.8800000000000001,1.6440493552295243,7.333465247009132,5.41975077897528,-1.173463202094391,0.5420372946930117,-0.7841380316629034,0.0,-1.0,-1.0
1.9000000000000001,1.6203203811407323,7.344425909692463,5.403895970137109,-1.0677485105240807,0.49322243276746086,-0.7140813271018925,0.0,-1.0,-1.0
1.92,1.5987527072649412,7.354388627992368,5.38947294195724,-0.9621239945045422,0.4444236326603895,-0.6438640154324162,0.0,-1.0,-1.0
1.94,1.5794998735941637,7.363281884119083,5.376588778638162,-0.8565664240491111,0.3956452391385282,-0.5735617145553101,0.0,-1.0,-1.0
1.96,1.5623188202179294,7.371217767073731,5.365084424843012,-0.7510527937110962,0.3468883649780655,-0.5032206865277776,0.0,-1.0,-1.0
1.98,1.547208703806879,7.378196688142195,5.354960627478985,-0.6455753020831662,0.2981552737497853,-0.4328513692119311,0.0,-1.0,-1.0
2.0,1.534168826437169,7.384219100526362,5.346217935798736,-0.540130487353697,0.24944726564628583,-0.36245002375428886,0.0,-1.0,-1.0
2.02,1.5231985594247057,7.389285482669649,5.33885695078393,-0.43471858091651605,0.20076447810010217,-0.29200166010369377,0.0,-1.0,-1.0
2.04,1.514297277536376,7.393396318309052,5.332878527380427,-0.32934296966814586,0.1521057875039233,-0.2214823118972886,0.0,-1.0,-1.0
2.06,1.5074643021353478,7.396552074606142,5.328283938266407,-0.2240097528604931,0.10346879567453812,-0.1508607587856889,0.0,-1.0,-1.0
2.08,1.50269885191509,7.398753179592247,5.325075007138,-0.11872738064370945,0.05484988647134414,-0.08009978415921479,0.0,-1.0,-1.0
2.1,1.500307287695794,7.399858038683774,5.323461531150155,-0.01351814192608232,0.006245135249586739,-0.009120055076109329,0.0,-1.0,-1.0
2.12,1.5,7.4,5.323254218582705,0.07704754961659538,-0.07697716150626906,-0.015752290148105974,0.0,-1.0,-1.0
2.14,1.5,7.4,5.323254218582705,0.16545432327150603,-0.1653031696369212,-0.03382696165420833,0.0,-1.0,-1.0
2.16,1.5006075870977986,7.399392967973815,5.3231299980422415,0.25386446559027254,-0.2536331528040673,-0.051822692113180774,0.0,-1.0,-1.0
2.18,1.505463577913496,7.394541413431808,5.322137195848453,0.3422981624645941,-0.3419909304386745,-0.06926644666723926,0.0,-1.0,-1.0
2.2,1.510319568729193,7.389689858889802,5.321144393654665,0.43073185933891567,-0.43034870807328174,-0.08671020122129774,0.0,-1.0,-1.0
2.22,1.5170152311644354,7.3830002120636795,5.319788711910142,0.5191782227923659,-0.5187216961347589,-0.10384164286688245,0.0,-1.0,-1.0
2.24,1.5267286916294165,7.373295357950264,5.3178377624115285,0.6076453645070731,-0.6071196353863028,-0.12046076629771578,0.0,-1.0,-1.0
2.2600000000000002,1.5364421520943978,7.363590503836848,5.315886812912914,0.6961125062217803,-0.6955175746378466,-0.13707988972854912,0.0,-1.0,-1.0
2.2800000000000002,1.5492283453082993,7.350815320586415,5.313358630739721,0.7846064965427137,-0.7839484177763649,-0.15298978873412747,0.0,-1.0,-1.0
2.3000000000000003,1.563801112474535,7.336254960911766,5.310494829121199,0.8731160974046411,-0.8723983921678109,-0.1684873245477019,0.0,-1.0,-1.0
2.32,1.5783738796407702,7.321694601237118,5.307631027502677,0.9616256982665665,-0.960848366559255,-0.18398486036127598,0.0,-1.0,-1.0
2.34,1.597253811137654,7.302829978849322,5.304013065512635,1.050184057469249,-1.0493599054200793,-0.19805336443969745,0.0,-1.0,-1.0
2.36,1.6166882171932833,7.283411255436956,5.3002980181301815,1.138748693483634,-1.137879369665071,-0.21193790485201391,0.0,-1.0,-1.0
2.38,1.6368015274160335,7.2633139741277635,5.296476536929799,1.2273233462614512,-1.2264121956087204,-0.22547080402999684,0.0,-1.0,-1.0
2.4,1.6611005953216715,7.239033070051935,5.291998842094724,1.3159597570111954,-1.315027402594527,-0.23683567262352576,0.0,-1.0,-1.0
2.42,1.6853996632273096,7.2147521659761065,5.287521147259649,1.4045961677609395,-1.4036426095803334,-0.24820054121705465,0.0,-1.0,-1.0
2.44,1.711612908833146,7.188557542113163,5.282798018546516,1.493266130808648,-1.4923094501386756,-0.2577949200054607,0.0,-1.0,-1.0
2.46,1.7407805810181036,7.159409198434416,5.277696076323711,1.5819878799579739,-1.5810559842380396,-0.26465664647126536,0.0,-1.0,-1.0
2.48,1.7699482532030613,7.130260854755669,5.272594134100904,1.6707096291072996,-1.6698025183374037,-0.27151837293707,0.0,-1.0,-1.0
2.5,1.80226785815812,7.097959697795592,5.267248421881289,1.759424305726293,-1.7586144646738802,-0.27161772969740344,0.0,-1.0,-1.0
2.52,1.8363088220741324,7.063936701002666,5.261769580023757,1.8481351198379448,-1.8474621344691748,-0.2680239665408991,0.0,-1.0,-1.0
2.54,1.8703497859901448,7.029913704209739,5.256290738166226,1.9368459339495965,-1.9363098042644693,-0.2644302033843947,0.0,-1.0,-1.0
2.56,1.9087780539858392,6.991496634968413,5.250989630352913,2.0203804726930903,-2.021783926570605,-0.20884689608262505,0.0,-1.0,-1.0
2.58,1.9476917089951915,6.9525934298986165,5.245708186049441,2.1033423370111994,-2.106884818275109,-0.1475117536867303,0.0,-1.0,-1.0
2.6,1.9873071084867004,6.912970387085646,5.2409455535891265,2.1631404677337294,-2.16846695369884,-0.09459612245270727,0.0,-1.0,-1.0
2.62,2.0307776773446955,6.869392776068882,5.239033114576093,2.095684136979505,-2.100844241693132,-0.0879347081557155,0.0,-1.0,-1.0
2.64,2.07424824620269,6.825815165052119,5.237120675563059,2.02822780622528,-2.0332215296874248,-0.08127329385872376,0.0,-1.0,-1.0
