0.0,3.6,5.2,5.235987755982989,2.686068918443906e-29,-8.667898747327964e-30,-3.639143006072148e-29,0.0,-1.0,-1.0
0.02,3.6,5.2,5.235987755982989,-0.08663837632072405,0.09075109697673497,0.007674249654167539,0.0,-1.0,-1.0
0.04,3.598655537410104,5.20140828418143,5.236106845721321,-0.1732771890911851,0.18150222974333668,0.015336969174831818,0.0,-1.0,-1.0
0.06,3.5959666109304,5.204224852650886,5.236344990856919,-0.25991644450184354,0.2722533986981086,0.02298799393704927,0.0,-1.0,-1.0
0.08,3.5908605122945327,5.209573314029088,5.236796631243834,-0.3465565947005549,0.36300463908281827,0.030615360874442183,0.0,-1.0,-1.0
0.1,3.584274032686229,5.216472400714174,5.237378596992121,-0.43319737562203736,0.4537559284144913,0.03822603038530794,0.0,-1.0,-1.0
0.12,3.5763430595486407,5.224779774070911,5.238078834615962,-0.519838748278751,0.5445072633505127,0.0458210282516639,0.0,-1.0,-1.0
0.14,3.5661307501013435,5.235476705763946,5.238979148954924,-0.6064812516196978,0.6352586833718871,0.053386039638408836,0.0,-1.0,-1.0
0.16,3.5543021249284146,5.247866605015025,5.240020588566096,-0.6931246984974584,0.7260101719603801,0.06092596933965495,0.0,-1.0,-1.0
0.18,3.541128966109113,5.2616647939702075,5.241179236322258,-0.77976897671101,0.8167617201266608,0.06844377743147534,0.0,-1.0,-1.0
0.2,3.525810295301008,5.27771020726918,5.242524230736047,-0.866414751851827,0.9075133726774438,0.0759216747443446,0.0,-1.0,-1.0
0.22,3.508739348054071,5.2955909320105325,5.24402045402686,-0.953062014000443,0.9982651237578437,0.08335977689358734,0.0,-1.0,-1.0
0.24,3.490323809807999,5.3148799504554844,5.245632356249832,-1.039710529064669,1.0890169554137898,0.09076427588780307,0.0,-1.0,-1.0
0.26,3.469898564884842,5.336273860103616,5.247416355412743,-1.1263611631946149,1.1797689184478977,0.09811179571016244,0.0,-1.0,-1.0
0.28,3.447585037958466,5.359645427506647,5.249360470997052,-1.2130143377542932,1.2705210251606798,0.10539059159074103,0.0,-1.0,-1.0
0.3,3.423926831284195,5.384425294054319,5.251417877307659,-1.299669613972662,1.3612732419825562,0.11261227263862589,0.0,-1.0,-1.0
0.32,3.398394688498594,5.411167719844663,5.253632167609966,-1.3863282181068644,1.4520256228809512,0.11974320807127732,0.0,-1.0,-1.0
0.34,3.370838170228803,5.440030153184841,5.256013039073065,-1.472991786270886,1.5427781979563324,0.12673730413167766,0.0,-1.0,-1.0
0.36,3.3419368165436496,5.470300892935556,5.258502944643316,-1.559659591926008,1.6335308937157484,0.13361329489954038,0.0,-1.0,-1.0
0.38,3.311297222886558,5.502391860987861,5.261132413467829,-1.646333662924447,1.7242837384911724,0.14031381652259836,0.0,-1.0,-1.0
0.4,3.2784969483754307,5.536745188842776,5.263928918276878,-1.7330202964295813,1.8150365602146241,0.14665343933510747,0.0,-1.0,-1.0
0.42,3.244351494322266,5.572506827702455,5.266824718602746,-1.819719616676828,1.9057888233362925,0.15261373317704366,0.0,-1.0,-1.0
0.44,3.2086032851776958,5.609946357334646,5.269836514652099,-1.9064364492265309,1.9965401528569868,0.1580459036022865,0.0,-1.0,-1.0
0.46,3.170557318056933,5.649790548035802,5.272992248303364,-1.993216646394421,2.0872778979159055,0.1612868912808377,0.0,-1.0,-1.0
0.48,3.131164786648348,5.691042836965847,5.276201702548662,-2.073128669261758,2.1726086815485806,0.11589823807574251,0.0,-1.0,-1.0
0.5,3.09030380289833,5.733830394499083,5.279461838406179,-2.1437695571439557,2.250650370594502,0.00526501093494372,0.0,-1.0,-1.0
0.52,3.0474602327766025,5.7788082471116455,5.279616974666956,-2.1487543905711783,2.252815302553763,8.770032572775359e-07,0.0,-1.0,-1.0
0.54,3.004493554444634,5.823872570835034,5.279616994070529,-2.149642614846727,2.251968461650361,6.801761276271571e-07,0.0,-1.0,-1.0
0.56,2.961500702140703,5.868911940061364,5.279617007674052,-2.149642614109937,2.2519684623536724,6.801761280067027e-07,0.0,-1.0,-1.0
0.58,2.9185078498585466,5.9139513093084775,5.279617021277574,-2.1496426144814955,2.2519684619989975,6.801761280028863e-07,0.0,-1.0,-1.0
0.6,2.8755149975705625,5.958990678550028,5.279617034881097,-2.149642614655286,2.251968461833104,6.801761281751792e-07,0.0,-1.0,-1.0
0.62,2.8325221452774567,6.0040300477866895,5.27961704848462,-2.1496426146552814,2.2519684618331075,6.801761284982982e-07,0.0,-1.0,-1.0
0.64,2.789529292984351,6.049069417023351,5.279617062088143,-2.149642614655281,2.2519684618331075,6.801761287585148e-07,0.0,-1.0,-1.0
0.66,2.746536440691245,6.094108786260014,5.279617075691665,-2.149642614655281,2.2519684618331075,6.801761287633769e-07,0.0,-1.0,-1.0
0.68,2.70354358839814,6.1391481554966765,5.279617089295188,-2.1496426146552814,2.251968461833108,6.801761285883165e-07,0.0,-1.0,-1.0
0.7000000000000001,2.660550736105034,6.184187524733338,5.279617102898711,-2.1496426146552814,2.2519684618331075,6.801761284200962e-07,0.0,-1.0,-1.0
0.72,2.6175578838119287,6.229226893970001,5.279617116502234,-2.1496426146552814,2.2519684618331075,6.80176128781569e-07,0.0,-1.0,-1.0
0.74,2.5745650315188224,6.2742662632066635,5.279617130105756,-2.149642614655281,2.251968461833108,6.801761292968756e-07,0.0,-1.0,-1.0
0.76,2.531572179225717,6.319305632443325,5.279617143709279,-2.149642614655281,2.251968461833108,6.801761290761531e-07,0.0,-1.0,-1.0
0.78,2.4885793269326117,6.364345001679988,5.279617157312802,-2.149642614655281,2.251968461833108,6.801761293908131e-07,0.0,-1.0,-1.0
0.8,2.445586474639506,6.4093843709166505,5.279617170916325,-2.149642614655281,2.2519684618331075,6.801761298443149e-07,0.0,-1.0,-1.0
0.8200000000000001,2.4025936223464,6.454423740153313,5.279617184519847,-2.149642614655281,2.251968461833108,6.801761299419802e-07,0.0,-1.0,-1.0
0.84,2.3596007700532944,6.499463109389975,5.27961719812337,-2.1496426146552814,2.2519684618331075,6.801761293758032e-07,0.0,-1.0,-1.0
0.86,2.316607917760189,6.5445024786266375,5.279617211726893,-2.1496426146552823,2.2519684618331066,6.80176128941486e-07,0.0,-1.0,-1.0
0.88,2.2736150654670833,6.589541847863301,5.2796172253304166,-2.1496426146552863,2.251968461833103,6.801761294687914e-07,0.0,-1.0,-1.0
0.9,2.2306222131739775,6.634581217099963,5.279617238933939,-2.1496426145876173,2.251968461897697,6.801761293879546e-07,0.0,-1.0,-1.0
0.92,2.1876293608816835,6.679620586337399,5.279617252537462,-2.149642614585489,2.2519684618997284,6.801761294865294e-07,0.0,-1.0,-1.0
0.9400000000000001,2.1446365085910757,6.7246599555764455,5.279617266140985,-2.149642614754975,2.251968461737944,6.801761302766648e-07,0.0,-1.0,-1.0
0.96,2.1016436562962144,6.76969932481143,5.279617279744508,-2.1482290394028714,2.2533162142434966,9.99529360413368e-07,0.0,-1.0,-1.0
0.98,2.058669304238526,6.814756332823838,5.279617297527581,-2.1204584123991213,2.224801224383503,0.041869013779657835,0.0,-1.0,-1.0
1.0,2.015725364638578,6.859842337144125,5.279617322181401,-2.0497644340177588,2.146808973341715,0.15256305153180172,0.0,-1.0,-1.0
1.02,1.9746663860854368,6.902848781669751,5.282568856342166,-1.964510850246691,2.0572835951454684,0.16036148180404913,0.0,-1.0,-1.0
1.04,1.934909021762591,6.944482881992337,5.285792355678295,-1.8777560044641393,1.9665392760685199,0.15629425044925885,0.0,-1.0,-1.0
1.06,1.8966056238741795,6.984596779799347,5.288965216603668,-1.7910405449160791,1.8757869621469196,0.1508503655952945,0.0,-1.0,-1.0
1.08,1.8607503875245726,7.022148547097471,5.291984385101062,-1.704351381854815,1.785033531438967,0.1446050100007188,0.0,-1.0,-1.0
1.1,1.8262404179330012,7.058291994680926,5.294907126892135,-1.6176704474652166,1.6942801168077042,0.13811899448714876,0.0,-1.0,-1.0
1.12,1.7930756763246631,7.093027121154003,5.297732267149156,-1.5309971404598568,1.6035267748378275,0.13141150513572325,0.0,-1.0,-1.0
1.1400000000000001,1.7624361562217554,7.12511815756605,5.300362069738733,-1.4443327825941448,1.51277374811526,0.12445045289924694,0.0,-1.0,-1.0
1.16,1.7331703468224264,7.155770674069092,5.302881533173887,-1.3576717364548803,1.4220208906586655,0.11739697584414939,0.0,-1.0,-1.0
1.18,1.705249391491478,7.18501487704301,5.3052926476520454,-1.2710138229045975,1.3312681964140398,0.11025615436362975,0.0,-1.0,-1.0
1.2,1.679717295413358,7.2117573496218075,5.307507134065204,-1.1843600797481773,1.240515760296934,0.10300011793378426,0.0,-1.0,-1.0
1.22,1.6556946539610222,7.2369189708777615,5.309595224810329,-1.0977083326477053,1.1497634633769012,0.09568933447099234,0.0,-1.0,-1.0
1.24,1.6330167018464956,7.260672287988412,5.311570394345022,-1.0110582776978454,1.0590112863202312,0.08833218559762752,0.0,-1.0,-1.0
1.26,1.612591486131188,7.282066229207732,5.313354513662248,-0.9244105571309893,0.968259285986687,0.08091135655987737,0.0,-1.0,-1.0
1.28,1.5938115228609644,7.301736986603309,5.31499772751723,-0.8377642084825846,0.8775073959387936,0.07345326074182554,0.0,-1.0,-1.0
1.3,1.5763761564586418,7.319999446661392,5.3165254928538195,-0.7511189162678438,0.7867555919356694,0.06596649581081743,0.0,-1.0,-1.0
1.32,1.561057502924068,7.336044880309002,5.317870557779953,-0.6644750750024355,0.69600391000342,0.058440452305111565,0.0,-1.0,-1.0
1.34,1.5475199248196405,7.350224796586038,5.319060915216455,-0.5778322550853681,0.6052523170801554,0.05088683966548854,0.0,-1.0,-1.0
1.36,1.535326884437741,7.362996420447226,5.320134221692312,-0.4911901565924643,0.5145007877035935,0.04331377269431355,0.0,-1.0,-1.0
1.3800000000000001,1.5251145840514548,7.373693364004656,5.321034571051436,-0.40454902233357254,0.4237493446965981,0.03571474396313443,0.0,-1.0,-1.0
1.4000000000000001,1.5168191958481014,7.382382455885086,5.321766793909473,-0.3179086901637668,0.33299797507514506,0.028094168819720385,0.0,-1.0,-1.0
1.42,1.50986830429918,7.3896632590134015,5.322380859710147,-0.23126888167994417,0.2422466537460472,0.0204595410220483,0.0,-1.0,-1.0
1.44,1.5047622091864559,7.395011725682091,5.322832511020869,-0.1446297438216326,0.1514953947609735,0.012806937505974588,0.0,-1.0,-1.0
1.46,1.501708871354355,7.398210005816006,5.3231028477667,-0.057991260328200456,0.060744197300428945,0.005136831613864876,0.0,-1.0,-1.0
1.48,1.5,7.4,5.323254218582705,-3.6855176388266296e-06,-0.040795618954423137,0.011257270706876309,0.0,-1.0,-1.0
1.5,1.4999998677545419,7.398622329829461,5.323634012147193,-1.7955053551638076e-05,-0.16419353408271,0.04516253266486514,0.0,-1.0,-1.0
1.52,1.4999994270363528,7.3947980907815305,5.3246848612691,-3.8285261348407844e-05,-0.28762584660618473,0.0788016893950781,0.0,-1.0,-1.0
1.54,1.4999985557719542,7.388526595680784,5.32640143805629,-6.545264287184604e-05,-0.41109567368869615,0.11214759328270792,0.0,-1.0,-1.0
1.56,1.49999709937534,7.379749008304327,5.328793358674244,-0.00010043451047030602,-0.5346075279271719,0.14516132213653749,0.0,-1.0,-1.0
1.58,1.499994888404782,7.368454442600543,5.331856209516003,-0.00014410859139171974,-0.6581657785804238,0.17780388853119397,0.0,-1.0,-1.0
1.6,1.499991768465289,7.354710045575806,5.335564353454961,-0.00019704427739153667,-0.7817736563279482,0.21004438111049623,0.0,-1.0,-1.0
1.62,1.4999875542934735,7.338514821881928,5.339909700747122,-0.00026002620322778373,-0.9054360884554452,0.2418368831104374,0.0,-1.0,-1.0
1.6400000000000001,1.4999820454203203,7.319867678008694,5.344883242122972,-0.000333843326928202,-1.029158674005087,0.2731279965416211,0.0,-1.0,-1.0
1.6600000000000001,1.499975026086143,7.298767408969704,5.350474899284936,-0.0004192897177023732,-1.152947824036141,0.3038549239029511,0.0,-1.0,-1.0
1.68,1.4999662018528583,7.275135755272938,5.356691886081277,-0.0005175839461136131,-1.2768135597643442,0.3339196929113484,0.0,-1.0,-1.0
1.7,1.4999553239258927,7.248998394294113,5.363513390616865,-0.0006294645840946799,-1.4007645248894427,0.36322970030089446,0.0,-1.0,-1.0
1.72,1.499942161986894,7.220403215117009,5.370912080078383,-0.0007555122197762934,-1.5248096834161349,0.3916821041847083,0.0,-1.0,-1.0
1.74,1.4999264342585379,7.189348316110307,5.378870510064836,-0.0008965934170123546,-1.6489614491770521,0.41913148266803174,0.0,-1.0,-1.0
1.76,1.4999078419568692,7.155831545521379,5.387368260194297,-0.0010536391232744487,-1.7732346445411469,0.44539153047354574,0.0,-1.0,-1.0
1.78,1.4998860678862684,7.119850453635196,5.396381097418463,-0.0012276993690216083,-1.8976470190033872,0.4702182988472582,0.0,-1.0,-1.0
1.8,1.4998606205919318,7.081306066959731,5.405897085194361,-0.0014208313823941708,-2.0222271271749674,0.4931952434947386,0.0,-1.0,-1.0
1.82,1.4998311986986765,7.040259805267197,5.4158637589662355,-0.001634450765301724,-2.1469977874163026,0.5138586533677182,0.0,-1.0,-1.0
1.84,1.499797437726949,6.996738923647494,5.426226997835245,-0.0018710908743295113,-2.2719845979087454,0.5315151681314639,0.0,-1.0,-1.0
1.86,1.4997588679707146,6.950739066542584,5.4369234035149505,-0.00213545369073341,-2.3972100845689486,0.5450564461644052,0.0,-1.0,-1.0
1.8800000000000001,1.499714914763133,6.902255526027096,5.447865554084083,-0.0024363130750988025,-2.522665332109456,0.5526483568071987,0.0,-1.0,-1.0
1.9000000000000001,1.4996648067873959,6.851284075775212,5.458926006366953,-0.002791182512582128,-2.6482144929272144,0.550994407850901,0.0,-1.0,-1.0
1.92,1.49960693418057,6.797709299770339,5.469881649843473,-0.003241502062749756,-2.7730309815188185,0.5319763117851685,0.0,-1.0,-1.0
1.94,1.4995395534285287,6.741662649751763,5.480320936107291,-0.0036611469508501483,-2.8923253858531854,0.478323703475883,0.0,-1.0,-1.0
1.96,1.4995555275713506,6.683415996266811,5.489269162718163,0.015485954075675344,-2.9714581329636323,0.32887730451509345,0.0,-1.0,-1.0
1.98,1.4998863422571629,6.623669394130412,5.495109914833057,0.011802663885795433,-3.042790466789948,0.16339075346996385,0.0,-1.0,-1.0
2.0,1.5000264091401716,6.562508657885718,5.497670947115227,-0.00019794409656568706,-3.108672520300888,0.01061865589642751,0.0,-1.0,-1.0
2.02,1.5000002497470581,6.500293765379269,5.497787142847674,-0.0026014206569654253,-3.06061501576072,4.842288621866864e-06,0.0,-1.0,-1.0
